order_id,customer_id,product_id,quantity,unit_price_brl,total_price_brl,sale_date,channel,status,payment_method
ORD002765,C0482,PR005,5,46.7,233.48,2024-01-19,B2B_direct,concluído,cartão_crédito
ORD002766,C0607,PR004,5,30.8,153.99,2024-01-28,ecommerce,concluído,cartão_crédito
ORD002767,C0617,PR003,3,29.48,88.43,2024-01-09,B2B_direct,concluído,cartão_débito
ORD002768,C0042,PR003,4,29.48,117.91,18/01/2024,B2B_direct,cancelado,pix
ORD002769,C0781,PR006,1,35.95,35.95,2024-01-11,marketplace,concluído,pix
ORD002770,C0611,PR004,5,28.7,143.52,03/01/2024,ecommerce,devolvido,cartão_crédito
ORD002771,C0782,PR007,3,32.22,96.66,2024-01-03,ecommerce,devolvido,cartão_crédito
ORD002772,C0192,PR001,4,32.9,131.6,2024-01-26,marketplace,concluído,pix
ORD002773,C0452,PR005,6,45.8,274.79,2024-01-18,ecommerce,devolvido,cartão_crédito
ORD002774,C0019,PR003,5,30.06,150.28,2024-01-18,B2B_direct,devolvido,pix
ORD002775,C0308,PR005,4,44,176.01,2024-01-23,ecommerce,concluído,pix
ORD002776,C0848,PR003,1,28.9,28.9,27/01/2024,B2B_direct,devolvido,pix
ORD002777,C0162,PR001,3,34.22,102.65,28/01/2024,ecommerce,concluído,cartão_crédito
ORD002778,C0028,PR007,3,30.94,92.83,2024-01-05,B2B_direct,concluído,cartão_crédito
ORD002779,C0398,PR003,4,29.19,116.76,17/01/2024,pdv_parceiro,devolvido,cartão_crédito
ORD002780,C0725,PR004,3,28.4,85.21,2024-01-04,ecommerce,concluído,pix
ORD002781,C0679,PR003,3,28.61,85.83,2024-01-03,marketplace,cancelado,cartão_débito
ORD002782,C0509,PR007,2,31.9,63.8,2024-01-02,ecommerce,concluído,pix
ORD002783,C0412,PR001,6,31.25,187.53,01/01/2024,marketplace,cancelado,pix
ORD002784,C0722,PR004,4,30.8,123.19,09/01/2024,B2B_direct,cancelado,cartão_crédito
ORD002785,C0377,PR004,3,29.9,89.7,2024-01-17,B2B_direct,concluído,pix
ORD002786,C0027,PR003,3,30.06,90.17,2024-01-24,marketplace,devolvido,pix
ORD002787,C0081,PR006,5,33.85,169.26,03/01/2024,ecommerce,cancelado,pix
ORD002788,C0359,PR006,4,36.3,145.18,2024-01-15,B2B_direct,concluído,cartão_crédito
ORD002789,C0030,PR006,4,36.3,145.18,10/01/2024,B2B_direct,cancelado,boleto
ORD002790,C0171,PR002,3,25.65,76.94,2024-01-07,ecommerce,concluído,boleto
ORD002791,C0494,PR003,3,29.19,87.57,01/01/2024,ecommerce,cancelado,boleto
ORD002792,C0214,PR005,1,43.1,43.1,2024-01-23,B2B_direct,concluído,cartão_crédito
ORD002793,C0430,PR006,3,36.3,108.89,14/01/2024,marketplace,pendente,cartão_débito
ORD002794,C0573,PR001,3,32.9,98.7,2024-01-15,marketplace,concluído,pix
ORD002795,C0473,PR004,3,30.8,92.39,2024-01-07,pdv_parceiro,devolvido,cartão_crédito
ORD002796,C0166,PR003,6,27.74,166.46,2024-01-28,ecommerce,concluído,boleto
ORD002797,C0481,PR007,4,31.26,125.05,2024-01-25,ecommerce,concluído,cartão_crédito
ORD002798,C0800,PR001,4,31.91,127.65,24/01/2024,B2B_direct,concluído,boleto
ORD002799,C0214,PR007,4,32.22,128.88,2024-01-13,B2B_direct,concluído,cartão_débito
ORD002800,C0239,PR005,3,43.1,129.31,2024-01-09,B2B_direct,concluído,cartão_débito
ORD002801,C0021,PR007,3,30.62,91.87,2024-01-06,pdv_parceiro,concluído,cartão_crédito
ORD002802,C0576,PR003,3,28.9,86.7,2024-01-15,pdv_parceiro,pendente,cartão_débito
ORD002803,C0318,PR005,4,44,176.01,20/01/2024,ecommerce,concluído,pix
ORD002804,C0651,PR005,2,44,88,2024-01-20,B2B_direct,concluído,pix
ORD002805,C0580,PR003,6,29.48,176.87,2024-01-13,ecommerce,pendente,boleto
ORD002806,C0081,PR003,1,28.61,28.61,16/01/2024,B2B_direct,pendente,cartão_débito
ORD002807,C0441,PR005,3,46.7,140.09,2024-01-13,pdv_parceiro,concluído,pix
ORD002808,C0218,PR001,2,32.24,64.48,2024-01-13,B2B_direct,pendente,pix
ORD002809,C0654,PR005,5,43.1,215.52,08/01/2024,ecommerce,devolvido,cartão_débito
ORD002810,C0282,PR006,3,33.5,100.51,2024-01-07,ecommerce,concluído,cartão_débito
ORD002811,C0127,PR001,5,33.56,167.79,2024-01-27,pdv_parceiro,concluído,cartão_crédito
ORD002812,C0750,PR001,6,34.22,205.3,15/01/2024,ecommerce,cancelado,pix
ORD002813,C0817,PR005,6,46.25,277.48,18/01/2024,marketplace,pendente,pix
ORD002814,C0781,PR002,6,23.65,141.93,2024-01-12,ecommerce,concluído,boleto
ORD002815,C0119,PR002,2,25.15,50.3,2024-01-12,pdv_parceiro,concluído,boleto
ORD002816,C0470,PR007,6,32.22,193.31,09/01/2024,B2B_direct,devolvido,cartão_crédito
ORD002817,C0806,PR007,1,30.94,30.94,2024-01-03,pdv_parceiro,concluído,cartão_débito
ORD002818,C0261,PR003,1,27.74,27.74,2024-01-16,B2B_direct,pendente,cartão_débito
ORD002819,C0743,PR006,6,34.9,209.4,2024-01-08,B2B_direct,devolvido,pix
ORD002820,C0214,PR003,3,28.32,84.97,2024-01-06,ecommerce,concluído,cartão_crédito
ORD002821,C0486,PR001,3,33.89,101.66,23/01/2024,B2B_direct,concluído,pix
ORD002822,C0386,PR005,3,44.45,133.35,01/01/2024,ecommerce,concluído,cartão_crédito
ORD002823,C0781,PR006,3,33.5,100.51,2024-01-21,pdv_parceiro,concluído,pix
ORD002824,C0353,PR003,3,29.48,88.43,2024-01-12,pdv_parceiro,concluído,pix
ORD002825,C0444,PR007,6,31.9,191.4,2024-01-21,ecommerce,concluído,boleto
ORD002826,C0402,PR002,6,25.15,150.89,2024-01-05,marketplace,devolvido,boleto
ORD002827,C0209,PR003,5,28.03,140.16,2024-01-07,ecommerce,concluído,cartão_débito
ORD002828,C0300,PR003,2,28.9,57.8,2024-02-13,B2B_direct,pendente,cartão_crédito
ORD002829,C0502,PR005,2,45.8,91.6,2024-02-02,B2B_direct,concluído,cartão_crédito
ORD002830,C0763,PR003,3,28.9,86.7,2024-02-01,pdv_parceiro,cancelado,cartão_crédito
ORD002831,C0545,PR001,4,32.24,128.97,2024-02-16,ecommerce,pendente,cartão_débito
ORD002832,C0177,PR006,3,33.5,100.51,2024-02-18,ecommerce,concluído,cartão_crédito
ORD002833,C0652,PR004,6,28.7,172.22,2024-02-10,B2B_direct,cancelado,cartão_débito
ORD002834,C0712,PR005,3,44,132.01,19/02/2024,ecommerce,concluído,cartão_crédito
ORD002835,C0769,PR007,5,32.54,162.69,2024-02-24,B2B_direct,concluído,cartão_crédito
ORD002836,C0808,PR002,2,25.15,50.3,12/02/2024,ecommerce,pendente,cartão_crédito
ORD002837,C0653,PR003,5,27.45,137.27,2024-02-03,ecommerce,concluído,cartão_crédito
ORD002838,C0498,PR005,3,44.45,133.35,03/02/2024,pdv_parceiro,concluído,cartão_crédito
ORD002839,C0578,PR003,5,29.77,148.84,2024-02-03,B2B_direct,concluído,cartão_débito
ORD002840,C0472,PR001,5,31.58,157.92,07/02/2024,B2B_direct,concluído,pix
ORD002841,C0704,PR003,6,29.19,175.13,2024-02-19,ecommerce,pendente,pix
ORD002842,C0317,PR005,4,42.65,170.62,2024-02-07,ecommerce,pendente,cartão_débito
ORD002843,C0394,PR001,1,32.57,32.57,2024-02-01,ecommerce,concluído,boleto
ORD002844,C0727,PR004,5,29.6,148,19/02/2024,marketplace,pendente,cartão_crédito
ORD002844,C0727,PR004,5,29.6,148,19/02/2024,marketplace,pendente,cartão_crédito
ORD002845,C0686,PR005,6,46.7,280.18,18/02/2024,marketplace,pendente,cartão_crédito
ORD002846,C0233,PR005,1,45.8,45.8,2024-02-16,ecommerce,concluído,cartão_crédito
ORD002847,C0579,PR004,2,30.8,61.59,2024-02-06,pdv_parceiro,pendente,cartão_débito
ORD002848,C0185,PR007,3,32.22,96.66,24/02/2024,B2B_direct,cancelado,pix
ORD002849,C0109,PR001,1,33.89,33.89,2024-02-07,marketplace,concluído,pix
ORD002850,C0457,PR006,6,34.55,207.31,04/02/2024,B2B_direct,concluído,cartão_débito
ORD002851,C0454,PR003,3,28.03,84.1,2024-02-01,ecommerce,concluído,cartão_crédito
ORD002852,C0025,PR005,5,44,220.01,2024-02-16,pdv_parceiro,cancelado,cartão_débito
ORD002852,C0025,PR005,5,44,220.01,2024-02-16,pdv_parceiro,cancelado,cartão_débito
ORD002853,C0024,PR001,1,34.22,34.22,2024-02-11,marketplace,devolvido,cartão_débito
ORD002854,C0623,PR006,5,33.85,169.26,2024-02-27,marketplace,concluído,cartão_crédito
ORD002855,C0134,PR007,5,30.94,154.71,10/02/2024,B2B_direct,devolvido,pix
ORD002856,C0847,PR002,2,24.4,48.8,10/02/2024,ecommerce,devolvido,cartão_débito
ORD002857,C0107,PR006,3,34.55,103.65,2024-02-14,marketplace,pendente,cartão_crédito
ORD002858,C0594,PR006,2,34.2,68.4,2024-02-15,marketplace,cancelado,boleto
ORD002859,C0076,PR002,2,24.4,48.8,2024-02-01,ecommerce,concluído,cartão_crédito
ORD002860,C0217,PR003,3,27.74,83.23,2024-02-03,marketplace,pendente,pix
ORD002861,C0251,PR005,3,45.35,136.05,05/02/2024,ecommerce,cancelado,cartão_crédito
ORD002862,C0270,PR001,1,31.91,31.91,2024-02-23,B2B_direct,concluído,cartão_débito
ORD002863,C0048,PR001,1,32.24,32.24,06/02/2024,marketplace,devolvido,boleto
ORD002864,C0250,PR007,1,30.94,30.94,27/02/2024,B2B_direct,pendente,cartão_crédito
ORD002865,C0728,PR006,1,33.5,33.5,19/02/2024,B2B_direct,concluído,pix
ORD002866,C0076,PR005,2,47.15,94.29,2024-02-16,marketplace,concluído,cartão_crédito
ORD002867,C0058,PR006,6,35.6,213.59,2024-02-18,marketplace,concluído,cartão_crédito
ORD002868,C0590,PR003,3,28.61,85.83,2024-02-09,marketplace,concluído,pix
ORD002869,C0067,PR004,1,28.7,28.7,08/02/2024,B2B_direct,devolvido,boleto
ORD002870,C0449,PR003,5,28.9,144.5,2024-02-20,ecommerce,pendente,boleto
ORD002871,C0700,PR006,2,34.55,69.1,2024-02-09,marketplace,devolvido,cartão_crédito
ORD002872,C0571,PR002,3,23.9,71.71,12/02/2024,marketplace,concluído,cartão_crédito
ORD002873,C0844,PR003,3,28.9,86.7,10/02/2024,ecommerce,devolvido,pix
ORD002874,C0312,PR005,4,44.45,177.8,12/02/2024,ecommerce,concluído,cartão_débito
ORD002875,C0370,PR004,2,30.2,60.4,2024-02-17,marketplace,concluído,cartão_crédito
ORD002876,C0381,PR006,6,34.55,207.31,02/02/2024,pdv_parceiro,concluído,pix
ORD002877,C0441,PR006,4,34.2,136.81,2024-02-05,ecommerce,concluído,cartão_crédito
ORD002878,C0487,PR001,4,33.56,134.23,2024-02-05,B2B_direct,cancelado,pix
ORD002879,C0392,PR007,6,31.9,191.4,15/02/2024,B2B_direct,concluído,pix
ORD002880,C0352,PR003,1,28.61,28.61,2024-02-23,pdv_parceiro,cancelado,pix
ORD002881,C0770,PR003,6,29.19,175.13,24/02/2024,B2B_direct,concluído,pix
ORD002882,C0153,PR004,3,29,87.01,2024-02-11,ecommerce,concluído,cartão_débito
ORD002883,C0211,PR005,6,44.9,269.4,2024-02-09,marketplace,concluído,cartão_débito
ORD002884,C0107,PR002,4,24.65,98.6,2024-02-08,B2B_direct,concluído,cartão_crédito
ORD002885,C0412,PR005,4,47.15,188.58,2024-02-24,ecommerce,concluído,pix
ORD002886,C0791,PR007,6,33.18,199.06,28/02/2024,ecommerce,concluído,pix
ORD002887,C0506,PR006,1,35.25,35.25,17/02/2024,pdv_parceiro,devolvido,pix
ORD002888,C0080,PR007,3,33.49,100.48,24/02/2024,B2B_direct,concluído,cartão_crédito
ORD002889,C0622,PR006,2,33.85,67.71,2024-02-04,marketplace,devolvido,boleto
ORD002890,C0620,PR002,3,25.4,76.19,26/02/2024,marketplace,pendente,cartão_crédito
ORD002891,C0611,PR007,4,32.22,128.88,2024-02-11,B2B_direct,concluído,cartão_débito
ORD002892,C0342,PR005,1,44,44,24/02/2024,ecommerce,pendente,cartão_débito
ORD002893,C0547,PR006,2,36.65,73.29,2024-02-18,B2B_direct,concluído,boleto
ORD002894,C0775,PR003,1,28.32,28.32,2024-02-04,ecommerce,concluído,cartão_crédito
ORD002895,C0458,PR006,3,34.9,104.7,25/02/2024,B2B_direct,concluído,cartão_crédito
ORD002896,C0111,PR002,5,25.65,128.23,2024-02-21,marketplace,devolvido,boleto
ORD002897,C0366,PR006,2,34.9,69.8,01/02/2024,B2B_direct,devolvido,cartão_crédito
ORD002898,C0278,PR006,2,36.65,73.29,2024-02-20,marketplace,pendente,cartão_débito
ORD002899,C0232,PR003,2,29.48,58.96,2024-02-05,ecommerce,concluído,cartão_crédito
ORD002900,C0497,PR007,1,30.62,30.62,2024-02-24,ecommerce,concluído,boleto
ORD002901,C0439,PR003,5,30.06,150.28,2024-02-17,ecommerce,devolvido,cartão_crédito
ORD002902,C0190,PR002,3,25.15,75.45,2024-02-21,marketplace,concluído,boleto
ORD002903,C0295,PR004,6,28.7,172.22,2024-02-18,B2B_direct,concluído,cartão_débito
ORD002904,C0302,PR001,2,32.57,65.14,2024-02-11,B2B_direct,concluído,pix
ORD002905,C0723,PR006,2,36.65,73.29,26/02/2024,B2B_direct,concluído,cartão_débito
ORD002906,C0819,PR006,1,34.2,34.2,2024-02-21,ecommerce,concluído,boleto
ORD002907,C0523,PR006,6,35.6,213.59,2024-02-09,pdv_parceiro,concluído,cartão_crédito
ORD002908,C0144,PR002,5,25.4,126.99,2024-02-17,marketplace,concluído,boleto
ORD002909,C0461,PR006,3,35.25,105.75,2024-02-06,pdv_parceiro,concluído,cartão_crédito
ORD002910,C0453,PR006,3,35.25,105.75,2024-02-11,marketplace,concluído,pix
ORD002911,C0756,PR005,3,44,132.01,2024-02-24,B2B_direct,concluído,pix
ORD002912,C0487,PR006,2,33.5,67.01,2024-02-13,ecommerce,cancelado,cartão_débito
ORD002913,C0672,PR005,5,44.45,222.25,13/02/2024,pdv_parceiro,concluído,pix
ORD002914,C0741,PR006,4,34.55,138.2,2024-02-11,ecommerce,devolvido,pix
ORD002915,C0672,PR003,3,30.34,91.03,2024-02-13,ecommerce,pendente,pix
ORD002916,C0348,PR001,2,32.9,65.8,15/02/2024,marketplace,pendente,cartão_crédito
ORD002917,C0122,PR005,1,46.7,46.7,21/02/2024,ecommerce,cancelado,boleto
ORD002918,C0019,PR007,6,33.49,200.97,2024-02-27,B2B_direct,cancelado,cartão_crédito
ORD002919,C0768,PR002,4,24.4,97.61,18/02/2024,ecommerce,cancelado,pix
ORD002920,C0106,PR004,2,29.9,59.8,2024-02-08,B2B_direct,concluído,cartão_crédito
ORD002921,C0051,PR005,2,45.8,91.6,24/02/2024,B2B_direct,concluído,pix
ORD002922,C0069,PR004,1,29.9,29.9,2024-02-10,marketplace,concluído,cartão_crédito
ORD002923,C0211,PR005,3,43.1,129.31,2024-02-18,pdv_parceiro,cancelado,pix
ORD002924,C0743,PR004,5,29.3,146.51,2024-02-14,marketplace,concluído,cartão_débito
ORD002925,C0668,PR004,2,28.4,56.81,2024-02-01,marketplace,concluído,cartão_débito
ORD002926,C0818,PR007,4,31.9,127.6,2024-02-24,B2B_direct,devolvido,pix
ORD002927,C0054,PR006,4,33.5,134.02,2024-02-24,ecommerce,concluído,cartão_crédito
ORD002928,C0383,PR005,5,43.55,217.76,05/02/2024,marketplace,concluído,cartão_débito
ORD002929,C0464,PR002,6,25.65,153.88,2024-02-17,marketplace,concluído,cartão_crédito
ORD002929,C0464,PR002,6,25.65,153.88,2024-02-17,marketplace,concluído,cartão_crédito
ORD002930,C0839,PR002,4,24.65,98.6,26/02/2024,pdv_parceiro,concluído,boleto
ORD002931,C0768,PR007,1,31.9,31.9,26/02/2024,ecommerce,concluído,pix
ORD002932,C0013,PR002,5,25.4,126.99,2024-02-19,ecommerce,concluído,pix
ORD002933,C0036,PR003,5,27.45,137.27,27/02/2024,marketplace,concluído,cartão_crédito
ORD002934,C0227,PR002,3,23.9,71.71,27/02/2024,B2B_direct,concluído,pix
ORD002935,C0036,PR007,4,31.9,127.6,19/02/2024,marketplace,concluído,pix
ORD002936,C0554,PR007,3,30.94,92.83,2024-02-07,ecommerce,devolvido,pix
ORD002937,C0231,PR003,1,29.48,29.48,01/02/2024,ecommerce,cancelado,cartão_crédito
ORD002938,C0777,PR007,3,31.9,95.7,2024-02-25,ecommerce,concluído,cartão_crédito
ORD002939,C0169,PR004,2,30.5,61,2024-02-27,marketplace,concluído,boleto
ORD002940,C0615,PR005,6,44,264.01,2024-02-19,ecommerce,concluído,pix
ORD002941,C0555,PR001,6,33.56,201.35,2024-02-27,ecommerce,concluído,boleto
ORD002942,C0049,PR002,6,25.4,152.39,2024-02-19,marketplace,concluído,boleto
ORD002943,C0483,PR004,2,28.7,57.41,2024-02-04,ecommerce,concluído,cartão_crédito
ORD002944,C0044,PR001,2,32.57,65.14,2024-02-17,marketplace,pendente,boleto
ORD002945,C0393,PR007,6,30.62,183.74,2024-02-25,marketplace,concluído,pix
ORD002946,C0573,PR007,4,33.18,132.7,17/02/2024,ecommerce,concluído,pix
ORD002947,C0142,PR002,3,24.15,72.46,2024-02-15,marketplace,concluído,cartão_crédito
ORD002948,C0762,PR004,3,29.3,87.91,2024-02-18,B2B_direct,concluído,boleto
ORD002949,C0501,PR006,4,36.65,146.58,17/02/2024,B2B_direct,concluído,pix
ORD002950,C0194,PR001,2,32.9,65.8,2024-02-05,B2B_direct,concluído,boleto
ORD002951,C0421,PR005,1,44,44,2024-02-19,marketplace,concluído,cartão_crédito
ORD002952,C0647,PR006,1,35.95,35.95,11/02/2024,marketplace,concluído,boleto
ORD002953,C0512,PR004,5,29.6,148,23/02/2024,ecommerce,concluído,cartão_débito
ORD002954,C0111,PR006,5,34.55,172.75,05/02/2024,B2B_direct,concluído,pix
ORD002955,C0423,PR004,4,30.5,121.99,05/02/2024,ecommerce,concluído,cartão_débito
ORD002956,C0850,PR001,2,33.89,67.77,2024-02-06,B2B_direct,cancelado,boleto
ORD002957,C0103,PR004,6,29.3,175.81,08/02/2024,B2B_direct,concluído,cartão_crédito
ORD002958,C0002,PR004,6,31.1,186.58,06/02/2024,pdv_parceiro,pendente,cartão_crédito
ORD002959,C0731,PR006,1,35.25,35.25,2024-02-20,B2B_direct,cancelado,boleto
ORD002960,C0205,PR002,2,25.9,51.79,23/02/2024,B2B_direct,concluído,pix
ORD002961,C0431,PR003,4,29.48,117.91,2024-02-26,pdv_parceiro,concluído,pix
ORD002962,C0646,PR007,4,32.54,130.15,10/02/2024,ecommerce,concluído,cartão_crédito
ORD002963,C0504,PR006,2,34.2,68.4,2024-02-18,B2B_direct,concluído,boleto
ORD002964,C0533,PR004,4,30.8,123.19,2024-02-20,B2B_direct,pendente,pix
ORD002965,C0738,PR004,1,29.3,29.3,2024-02-16,B2B_direct,concluído,cartão_crédito
ORD002966,C0427,PR006,3,36.3,108.89,2024-02-09,ecommerce,concluído,cartão_crédito
ORD002967,C0805,PR001,6,32.24,193.45,2024-02-09,marketplace,concluído,cartão_crédito
ORD002968,C0731,PR004,2,30.2,60.4,08/02/2024,ecommerce,concluído,cartão_crédito
ORD002969,C0317,PR005,1,45.8,45.8,2024-02-13,ecommerce,concluído,cartão_crédito
ORD002970,C0187,PR005,6,44,264.01,2024-02-21,ecommerce,devolvido,pix
ORD002971,C0537,PR006,4,33.85,135.41,2024-02-15,ecommerce,concluído,cartão_crédito
ORD002972,C0055,PR007,2,31.9,63.8,2024-02-03,B2B_direct,concluído,boleto
ORD002973,C0743,PR005,5,46.25,231.24,2024-02-26,pdv_parceiro,pendente,pix
ORD002974,C0262,PR004,5,30.5,152.49,26/02/2024,pdv_parceiro,concluído,cartão_débito
ORD002975,C0298,PR004,1,31.1,31.1,15/02/2024,pdv_parceiro,pendente,cartão_crédito
ORD002976,C0393,PR004,5,30.2,151,2024-02-11,ecommerce,concluído,cartão_débito
ORD002977,C0723,PR006,1,33.85,33.85,2024-02-09,ecommerce,devolvido,pix
ORD002978,C0767,PR007,2,32.22,64.44,22/02/2024,marketplace,concluído,pix
ORD002979,C0544,PR002,1,25.65,25.65,25/02/2024,B2B_direct,cancelado,boleto
ORD002980,C0727,PR001,6,34.55,207.27,2024-02-04,B2B_direct,concluído,pix
ORD002981,C0562,PR006,3,34.9,104.7,2024-02-08,pdv_parceiro,concluído,cartão_crédito
ORD002982,C0015,PR006,1,35.95,35.95,2024-02-07,B2B_direct,devolvido,pix
ORD002983,C0030,PR003,1,27.74,27.74,05/02/2024,ecommerce,concluído,pix
ORD002984,C0789,PR003,2,29.19,58.38,01/02/2024,B2B_direct,pendente,cartão_crédito
ORD002985,C0088,PR004,4,30.5,121.99,14/02/2024,B2B_direct,concluído,cartão_crédito
ORD002986,C0428,PR003,1,28.03,28.03,2024-02-24,pdv_parceiro,devolvido,cartão_débito
ORD002987,C0459,PR002,5,24.65,123.25,18/02/2024,ecommerce,concluído,cartão_débito
ORD002988,C0304,PR003,2,29.19,58.38,09/02/2024,B2B_direct,concluído,boleto
ORD002989,C0253,PR005,1,44.45,44.45,12/02/2024,B2B_direct,cancelado,pix
ORD002990,C0692,PR003,1,29.48,29.48,16/02/2024,marketplace,concluído,pix
ORD002991,C0343,PR007,4,32.22,128.88,08/02/2024,marketplace,concluído,boleto
ORD002992,C0626,PR004,6,30.8,184.78,2024-02-11,B2B_direct,devolvido,cartão_crédito
ORD002993,C0739,PR006,6,36.3,217.78,2024-02-22,B2B_direct,concluído,cartão_débito
ORD002994,C0496,PR004,1,29.6,29.6,2024-02-07,ecommerce,concluído,pix
ORD002995,C0191,PR005,4,44,176.01,2024-02-08,ecommerce,concluído,pix
ORD002996,C0264,PR004,3,31.1,93.29,2024-02-03,ecommerce,pendente,pix
ORD002997,C0388,PR004,4,30.8,123.19,2024-02-22,ecommerce,concluído,pix
ORD002998,C0022,PR006,1,36.65,36.65,2024-02-03,ecommerce,concluído,cartão_débito
ORD002999,C0300,PR007,4,31.9,127.6,19/02/2024,B2B_direct,pendente,pix
ORD003000,C0449,PR005,3,44.45,133.35,2024-02-03,B2B_direct,concluído,cartão_crédito
ORD003001,C0444,PR007,4,30.62,122.5,2024-02-09,pdv_parceiro,concluído,cartão_crédito
ORD003002,C0111,PR001,3,31.25,93.76,2024-02-12,B2B_direct,concluído,pix
ORD003003,C0521,PR005,2,45.8,91.6,2024-02-10,marketplace,cancelado,pix
ORD003004,C0337,PR003,1,29.19,29.19,2024-02-22,ecommerce,concluído,cartão_crédito
ORD003005,C0409,PR004,6,28.7,172.22,2024-02-24,ecommerce,concluído,cartão_crédito
ORD003006,C0585,PR006,3,33.85,101.56,2024-02-03,ecommerce,concluído,pix
ORD003007,C0512,PR003,1,28.9,28.9,2024-03-17,ecommerce,devolvido,cartão_crédito
ORD003008,C0013,PR006,6,33.15,198.93,2024-03-12,B2B_direct,cancelado,cartão_crédito
ORD003009,C0084,PR002,1,23.65,23.65,20/03/2024,B2B_direct,concluído,cartão_crédito
ORD003010,C0229,PR001,5,31.58,157.92,2024-03-20,marketplace,cancelado,pix
ORD003011,C0214,PR006,6,33.85,203.12,2024-03-13,B2B_direct,pendente,boleto
ORD003012,C0252,PR007,5,32.86,164.28,13/03/2024,marketplace,devolvido,pix
ORD003013,C0468,PR004,2,31.1,62.19,2024-03-26,ecommerce,concluído,cartão_crédito
ORD003014,C0638,PR001,4,31.91,127.65,05/03/2024,marketplace,concluído,pix
ORD003015,C0514,PR004,2,29.9,59.8,2024-03-17,B2B_direct,cancelado,boleto
ORD003016,C0534,PR007,3,31.26,93.79,2024-03-14,ecommerce,concluído,cartão_crédito
ORD003017,C0390,PR005,4,44.45,177.8,18/03/2024,ecommerce,concluído,cartão_crédito
ORD003018,C0659,PR001,5,34.55,172.73,2024-03-22,pdv_parceiro,concluído,cartão_débito
ORD003019,C0473,PR006,4,35.95,143.79,2024-03-09,B2B_direct,concluído,cartão_crédito
ORD003020,C0390,PR007,6,32.86,197.14,2024-03-20,ecommerce,devolvido,pix
ORD003021,C0222,PR002,4,25.4,101.59,2024-03-07,marketplace,devolvido,pix
ORD003022,C0505,PR004,1,29.9,29.9,18/03/2024,marketplace,devolvido,pix
ORD003023,C0147,PR004,1,31.39,31.39,2024-03-15,marketplace,concluído,pix
ORD003024,C0379,PR004,6,29.3,175.81,26/03/2024,B2B_direct,concluído,cartão_débito
ORD003025,C0577,PR004,5,28.7,143.52,2024-03-03,B2B_direct,concluído,pix
ORD003026,C0752,PR006,3,35.25,105.75,2024-03-04,B2B_direct,concluído,cartão_débito
ORD003027,C0369,PR008,2,38.51,77.02,2024-03-04,B2B_direct,concluído,cartão_crédito
ORD003028,C0451,PR002,6,25.9,155.38,01/03/2024,marketplace,cancelado,pix
ORD003029,C0632,PR005,6,45.8,274.79,2024-03-23,B2B_direct,pendente,pix
ORD003030,C0299,PR002,4,25.9,103.58,28/03/2024,ecommerce,concluído,cartão_débito
ORD003031,C0032,PR007,3,33.18,99.53,02/03/2024,B2B_direct,concluído,cartão_débito
ORD003032,C0481,PR004,3,31.1,93.29,2024-03-21,marketplace,concluído,boleto
ORD003033,C0752,PR003,4,27.74,110.98,2024-03-07,ecommerce,pendente,cartão_crédito
